Var1,URL,SRC,R,G,B,USAGE,GitHub
2580,https://live.staticflickr.com/65535/50173921063_6c56908a67_t.jpg,./NaturePhotos/2580.jpg,102.9136,101.3908,95.1908,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2580.jpg
2581,https://live.staticflickr.com/7811/46863072142_b61c55229e_t.jpg,./NaturePhotos/2581.jpg,68.2972,38.2536,54.8932,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2581.jpg
2582,https://live.staticflickr.com/7804/46140172224_e0aef28944_t.jpg,./NaturePhotos/2582.jpg,67.6952,128.2236,68.6184,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2582.jpg
2583,https://live.staticflickr.com/65535/47943804973_65ea97c48f_t.jpg,./NaturePhotos/2583.jpg,114.346,108.858,151.5264,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2583.jpg
2584,https://live.staticflickr.com/65535/50389841832_6e291b8de6_t.jpg,./NaturePhotos/2584.jpg,108.864,88.5884,110.3272,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2584.jpg
2585,https://live.staticflickr.com/4878/46739212571_577e6548ef_t.jpg,./NaturePhotos/2585.jpg,137.0484,115.1736,126.7924,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2585.jpg
2586,https://live.staticflickr.com/5677/22161638703_9908b31735_t.jpg,./NaturePhotos/2586.jpg,120.3068,111.98,120.4604,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2586.jpg
2587,https://live.staticflickr.com/4816/46314556742_deb30def4c_t.jpg,./NaturePhotos/2587.jpg,72.81,94.5672,56.9992,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2587.jpg
2588,https://live.staticflickr.com/4885/44884452395_66faa24735_t.jpg,./NaturePhotos/2588.jpg,117.5696,104.0668,111.81,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2588.jpg
2589,https://live.staticflickr.com/1909/44783822954_28ba7038fd_t.jpg,./NaturePhotos/2589.jpg,184.1524,83.5492,138.452,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2589.jpg
2590,https://live.staticflickr.com/65535/51400777796_4e48ea4de7_t.jpg,./NaturePhotos/2590.jpg,125.69,101.7232,124.1608,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2590.jpg
2591,https://live.staticflickr.com/1943/44164964344_0a9a32ae6f_t.jpg,./NaturePhotos/2591.jpg,130.1464,66.4304,93.8504,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2591.jpg
2592,https://live.staticflickr.com/65535/51021728548_d68289450a_t.jpg,./NaturePhotos/2592.jpg,129.5868,94.9672,116.6884,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2592.jpg
2593,https://live.staticflickr.com/7853/40475670073_ed82dd4a42_t.jpg,./NaturePhotos/2593.jpg,88.0564,116.5024,102.1976,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2593.jpg
2596,https://live.staticflickr.com/4827/45346009665_10c5747553_t.jpg,./NaturePhotos/2596.jpg,131.062,125.4512,136.13,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2596.jpg
2597,https://live.staticflickr.com/65535/51101064865_78b5ac9632_t.jpg,./NaturePhotos/2597.jpg,118.688,41.0564,98.34,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2597.jpg
2598,https://live.staticflickr.com/65535/50290251872_d7d6becdb2_t.jpg,./NaturePhotos/2598.jpg,80.5184,76.916,91.4992,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2598.jpg
2599,https://live.staticflickr.com/65535/49691118892_490ef11afb_t.jpg,./NaturePhotos/2599.jpg,114.5212,75.9264,127.9496,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2599.jpg
2601,https://live.staticflickr.com/65535/48915178967_87186b8e42_t.jpg,./NaturePhotos/2601.jpg,134.7192,49.1504,106.8804,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2601.jpg
2602,https://live.staticflickr.com/65535/50559465637_377a570ee9_t.jpg,./NaturePhotos/2602.jpg,79.2004,72.0752,76.7728,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2602.jpg
2603,https://live.staticflickr.com/5518/9725727648_85f6286198_t.jpg,./NaturePhotos/2603.jpg,94.2068,91.1876,111.926,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2603.jpg
2604,https://live.staticflickr.com/65535/49485839832_9904df9861_t.jpg,./NaturePhotos/2604.jpg,146.0904,134.0968,138.8556,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2604.jpg
2605,https://live.staticflickr.com/65535/49740109291_5a327e87d5_t.jpg,./NaturePhotos/2605.jpg,168.4396,53.8028,163.5252,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2605.jpg
2606,https://live.staticflickr.com/4825/44964845285_4a873a7bac_t.jpg,./NaturePhotos/2606.jpg,132.8144,108.2968,117.9772,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2606.jpg
2608,https://live.staticflickr.com/802/26621303197_eb19fe632e_t.jpg,./NaturePhotos/2608.jpg,96.65,97.6428,100.1872,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2608.jpg
2609,https://live.staticflickr.com/65535/50065325552_0cde146f27_t.jpg,./NaturePhotos/2609.jpg,110.0176,79.554,114.0924,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2609.jpg
2610,https://live.staticflickr.com/65535/51879203894_838fb678f0_t.jpg,./NaturePhotos/2610.jpg,126.2032,140.2992,119.6656,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2610.jpg
2612,https://live.staticflickr.com/1742/41857005674_83a67b5744_t.jpg,./NaturePhotos/2612.jpg,126.204,164.378,146.656,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2612.jpg
2614,https://live.staticflickr.com/65535/48758482266_305105a496_t.jpg,./NaturePhotos/2614.jpg,148.068,102.7968,108.6716,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2614.jpg
2615,https://live.staticflickr.com/7848/46281325744_a3897462de_t.jpg,./NaturePhotos/2615.jpg,141.4016,149.0992,148.2984,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2615.jpg
2616,https://live.staticflickr.com/4889/44995333185_6e26be0e8a_t.jpg,./NaturePhotos/2616.jpg,145.9496,143.598,146.4544,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2616.jpg
2617,https://live.staticflickr.com/65535/50177691102_9383bb3eca_t.jpg,./NaturePhotos/2617.jpg,77.2372,44.82,88.8124,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2617.jpg
2618,https://live.staticflickr.com/65535/47584495492_783afa3009_t.jpg,./NaturePhotos/2618.jpg,84.1836,64.2068,90.9368,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2618.jpg
2619,https://live.staticflickr.com/1845/44101009084_e1946d90f2_t.jpg,./NaturePhotos/2619.jpg,105.9828,95.104,112.7056,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2619.jpg
2620,https://live.staticflickr.com/7710/17900574241_1e6cd1385d_t.jpg,./NaturePhotos/2620.jpg,136.9492,110.016,148.8496,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2620.jpg
2621,https://live.staticflickr.com/65535/50007158353_0c16ec41e7_t.jpg,./NaturePhotos/2621.jpg,100.8976,74.4292,102.0404,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2621.jpg
2622,https://live.staticflickr.com/65535/49033361541_c45dac9085_t.jpg,./NaturePhotos/2622.jpg,115.478,93.9524,110.8528,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2622.jpg
2623,https://live.staticflickr.com/65535/49974673866_08d858be96_t.jpg,./NaturePhotos/2623.jpg,78.5404,42.6864,80.98,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2623.jpg
2624,https://live.staticflickr.com/65535/49729050673_c64c2518d1_t.jpg,./NaturePhotos/2624.jpg,118.2612,127.4244,125.602,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2624.jpg
2625,https://live.staticflickr.com/65535/33759915768_8c22df635c_t.jpg,./NaturePhotos/2625.jpg,90.3424,130.0064,111.6028,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2625.jpg
2626,https://live.staticflickr.com/2862/9768433136_d41b5868ab_t.jpg,./NaturePhotos/2626.jpg,126.4584,100.2384,117.6864,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2626.jpg
2627,https://live.staticflickr.com/1910/31205777468_616188652f_t.jpg,./NaturePhotos/2627.jpg,153.8588,82.534,141.3008,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2627.jpg
2628,https://live.staticflickr.com/65535/49844523202_50face5fff_t.jpg,./NaturePhotos/2628.jpg,131.8012,116.2084,128.4652,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2628.jpg
2629,https://live.staticflickr.com/65535/50115404541_23d7638bac_t.jpg,./NaturePhotos/2629.jpg,146.9456,145.3504,147.3252,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2629.jpg
2630,https://live.staticflickr.com/901/41492203061_eb79c0a5c6_t.jpg,./NaturePhotos/2630.jpg,63.2044,39.8476,80.6344,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2630.jpg
2631,https://live.staticflickr.com/1820/42202447930_9a72cdcbc6_t.jpg,./NaturePhotos/2631.jpg,115.2132,102.5668,119.3968,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2631.jpg
2632,https://live.staticflickr.com/4423/37081198355_1e33a16a27_t.jpg,./NaturePhotos/2632.jpg,138.2316,108.2596,127.378,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2632.jpg
2633,https://live.staticflickr.com/65535/48947316337_3f38f9e81b_t.jpg,./NaturePhotos/2633.jpg,96.456,93.9768,97.1016,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2633.jpg
2634,https://live.staticflickr.com/65535/49724315706_3847a26d1d_t.jpg,./NaturePhotos/2634.jpg,141.8028,119.9424,135.7808,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2634.jpg
2635,https://live.staticflickr.com/65535/51140264830_ac0ddf7a1a_t.jpg,./NaturePhotos/2635.jpg,215.6268,91.5448,167.8736,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2635.jpg
2636,https://live.staticflickr.com/65535/49872633793_b36e24fc6e_t.jpg,./NaturePhotos/2636.jpg,162.0456,138.0736,147.0004,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2636.jpg
2637,https://live.staticflickr.com/3776/9689040028_f476ea7caa_t.jpg,./NaturePhotos/2637.jpg,60.3556,71.6916,94.2152,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2637.jpg
2638,https://live.staticflickr.com/65535/50523523793_b163e212a2_t.jpg,./NaturePhotos/2638.jpg,130.4472,77.6276,94.6636,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2638.jpg
2640,https://live.staticflickr.com/65535/50367068578_f73dc4a53b_t.jpg,./NaturePhotos/2640.jpg,128.1224,90.9068,126.2176,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2640.jpg
2641,https://live.staticflickr.com/65535/48565583867_8d1d7f2f5d_t.jpg,./NaturePhotos/2641.jpg,124.118,41.2828,141.7512,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2641.jpg
2642,https://live.staticflickr.com/65535/49681721803_92128f2a1e_t.jpg,./NaturePhotos/2642.jpg,137.8756,111.7504,134.6084,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2642.jpg
2643,https://live.staticflickr.com/7882/40040940873_27fef9ba03_t.jpg,./NaturePhotos/2643.jpg,82.2208,77.3628,81.2568,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2643.jpg
2645,https://live.staticflickr.com/65535/50295458196_b2d7d3f6b6_t.jpg,./NaturePhotos/2645.jpg,121.5568,75.5648,104.7616,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2645.jpg
2646,https://live.staticflickr.com/5541/9450680249_e9a701ea11_t.jpg,./NaturePhotos/2646.jpg,106.8088,94.5336,106.8236,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2646.jpg
2647,https://live.staticflickr.com/65535/49487914608_77ebf5b794_t.jpg,./NaturePhotos/2647.jpg,102.5044,103.0628,108.5488,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2647.jpg
2648,https://live.staticflickr.com/5724/20733102656_8c128df501_t.jpg,./NaturePhotos/2648.jpg,94.8228,79.3572,100.8256,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2648.jpg
2650,https://live.staticflickr.com/1810/43162006441_ed6bd67f6b_t.jpg,./NaturePhotos/2650.jpg,101.0656,79.8992,112.684,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2650.jpg
2651,https://live.staticflickr.com/65535/50039654753_9e7050fbfc_t.jpg,./NaturePhotos/2651.jpg,77.778,33.86,95.1248,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2651.jpg
2652,https://live.staticflickr.com/65535/32823368417_c026b8357a_t.jpg,./NaturePhotos/2652.jpg,92.2596,163.9696,119.5672,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2652.jpg
2653,https://live.staticflickr.com/4347/37132551126_cc2999f0d7_t.jpg,./NaturePhotos/2653.jpg,128.3276,153.6068,142.6888,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2653.jpg
2654,https://live.staticflickr.com/65535/49666411641_26d7875685_t.jpg,./NaturePhotos/2654.jpg,143.9928,128.7924,126.5128,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2654.jpg
2655,https://live.staticflickr.com/7873/40535312653_eaaf7563de_t.jpg,./NaturePhotos/2655.jpg,152.5484,84.6336,122.76,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2655.jpg
2656,https://live.staticflickr.com/65535/49556609016_bd1d9ae65f_t.jpg,./NaturePhotos/2656.jpg,95.2628,79.4532,88.8316,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2656.jpg
2658,https://live.staticflickr.com/4855/31072135287_d6a96b06bf_t.jpg,./NaturePhotos/2658.jpg,135.594,134.5844,142.2496,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2658.jpg
2659,https://live.staticflickr.com/65535/50360205496_1c853b7357_t.jpg,./NaturePhotos/2659.jpg,112.0508,20.1988,89.132,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2659.jpg
2660,https://live.staticflickr.com/733/22161638683_027400838b_t.jpg,./NaturePhotos/2660.jpg,73.2076,66.0316,69.6744,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2660.jpg
2661,https://live.staticflickr.com/912/41832988812_225467a28f_t.jpg,./NaturePhotos/2661.jpg,91.6292,98.1656,100.9668,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2661.jpg
2663,https://live.staticflickr.com/65535/49161015692_30121feb2e_t.jpg,./NaturePhotos/2663.jpg,93.8052,68.406,106.0908,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2663.jpg
2664,https://live.staticflickr.com/65535/49193262318_faed788252_t.jpg,./NaturePhotos/2664.jpg,144.7616,95.1716,133.0468,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2664.jpg
2665,https://live.staticflickr.com/5632/20061391963_0b28c8234d_t.jpg,./NaturePhotos/2665.jpg,104.9452,99.97,115.7136,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2665.jpg
2666,https://live.staticflickr.com/4820/32500731698_4ac7ab2ce3_t.jpg,./NaturePhotos/2666.jpg,92.4464,104.2572,121.262,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2666.jpg
2667,https://live.staticflickr.com/65535/49015641072_652e5a1c76_t.jpg,./NaturePhotos/2667.jpg,39.2712,12.2148,41.5192,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2667.jpg
2668,https://live.staticflickr.com/65535/50547474057_1a3aeeb4a0_t.jpg,./NaturePhotos/2668.jpg,102.1148,83.4612,113.8224,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2668.jpg
2669,https://live.staticflickr.com/4884/45364054644_4a04d65d22_t.jpg,./NaturePhotos/2669.jpg,95.2116,84.4132,93.5184,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2669.jpg
2670,https://live.staticflickr.com/1762/28082839097_68a8901e2b_t.jpg,./NaturePhotos/2670.jpg,158.1508,147.826,154.8644,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2670.jpg
2671,https://live.staticflickr.com/885/42309046702_f41f84fddd_t.jpg,./NaturePhotos/2671.jpg,148.884,138.6904,116.6348,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2671.jpg
2672,https://live.staticflickr.com/4087/4837505580_ce336d6e0e_t.jpg,./NaturePhotos/2672.jpg,155.2188,132.854,154.3956,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2672.jpg
2673,https://live.staticflickr.com/4087/4836823069_15e5c6b738_t.jpg,./NaturePhotos/2673.jpg,119.142,79.848,112.3432,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2673.jpg
2674,https://live.staticflickr.com/1928/45078759741_a9a38794d5_t.jpg,./NaturePhotos/2674.jpg,101.8924,78.6236,92.4844,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2674.jpg
2675,https://live.staticflickr.com/65535/48242633176_fdfa9c9190_t.jpg,./NaturePhotos/2675.jpg,145.6532,134.162,126.89,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2675.jpg
2676,https://live.staticflickr.com/65535/49467878713_5c16c3860f_t.jpg,./NaturePhotos/2676.jpg,109.778,114.0836,112.2568,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2676.jpg
2677,https://live.staticflickr.com/8621/27708448943_6e28b53057_t.jpg,./NaturePhotos/2677.jpg,51.5892,74.6112,104.1724,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2677.jpg
2678,https://live.staticflickr.com/1642/25877967864_c4239f0ae8_t.jpg,./NaturePhotos/2678.jpg,142.1188,128.4376,138.504,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2678.jpg
2679,https://live.staticflickr.com/8405/27957059494_24095c470f_t.jpg,./NaturePhotos/2679.jpg,104.406,82.2568,84.538,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2679.jpg
2680,https://live.staticflickr.com/65535/50873877306_985b757376_t.jpg,./NaturePhotos/2680.jpg,72.5404,70.1908,70.8752,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2680.jpg
2681,https://live.staticflickr.com/7836/39906260353_3bfd5de13a_t.jpg,./NaturePhotos/2681.jpg,123.7692,120.714,124.2272,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2681.jpg
2682,https://live.staticflickr.com/4853/44329323960_64d2d5dc1b_t.jpg,./NaturePhotos/2682.jpg,126.3184,78.148,107.6428,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2682.jpg
2683,https://live.staticflickr.com/65535/50859991676_94f089bbd8_t.jpg,./NaturePhotos/2683.jpg,89.326,77.7744,86.0356,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2683.jpg
2684,https://live.staticflickr.com/4364/36267819553_11a4c85f57_t.jpg,./NaturePhotos/2684.jpg,122.8364,135.2108,130.7136,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2684.jpg
2685,https://live.staticflickr.com/65535/51532610426_3b780489b0_t.jpg,./NaturePhotos/2685.jpg,211.466,142.3,167.0464,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2685.jpg
2687,https://live.staticflickr.com/65535/49248346257_3fd82f3f50_t.jpg,./NaturePhotos/2687.jpg,139.3936,118.012,122.65,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2687.jpg
2688,https://live.staticflickr.com/1810/42364001935_b1b8d1855b_t.jpg,./NaturePhotos/2688.jpg,154.8432,66.5356,116.7144,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2688.jpg
2689,https://live.staticflickr.com/1920/44214041505_b8413d6011_t.jpg,./NaturePhotos/2689.jpg,74.1112,137.8844,104.5248,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2689.jpg
2690,https://live.staticflickr.com/65535/51393351388_088cce9bfa_t.jpg,./NaturePhotos/2690.jpg,127.1964,116.0684,107.7572,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2690.jpg
2692,https://live.staticflickr.com/931/27776062198_190388c0fa_t.jpg,./NaturePhotos/2692.jpg,144.7,118.5444,146.0716,0,https://raw.githubusercontent.com/djm0321/PhotoMosaic/master/NaturePhotos/2692.jpg
